ligandID,Class
CholicAcid,0
Atenolol,0
Methotrexate,0
Diclofenac,0
Fexofenadine,0
E3S,1
Erlotinib,0
Flutamide,0
Gemfibrozil,1
Hoechst33342,0
Indinavir,1
Indometacin,1
Itraconazole,0
Ketoconazole,1
Levothyroxin,0
Mitoxantrone,0
Nicardipine,1
Nifedipine,1
N-methylnicotinamide,1
Piroxicam,0
Progesterone,1
Rosiglitazone,1
Spironolactone,1
ValproicAcid,0
Vincristine,0
Taurodeoxycholate,1
Atazanavir,1
Ivermectin,1
IndocyanineGreen,1
Diazepam,1
Bromosulfalein,1
Cholecystokinin8,1
Dipyridamole,1
Glycochenodeoxycholate,1
Glycodeoxycholate,1
Mifepristone,1
MK-571,1
Morin,1
Novobiocin,1
RifamycinSV,1
Ritonavir,1
Silymarin,1
Sulfasalazine,1
Taurolithocholate,1
Tipranavir,1
5-CarboxyfluoresceinDiacetate,1
Benzbromarone,1
Budesonide,1
Clarithromycin,1
Cyclosporin,1
Diethylstilbestrol,1
Genistein,1
Elacridar,1
Glibenclamide,1
GlycyrrhizicAcid,1
KO143,1
Nefazodone,0
Nelfinavir,1
Nystatin,1
Valspodar,1
Quercetin,1
Repaglinide,1
Reserpine,1
Vinblastine,1
Amprenavir,1
Astemizole,0
Baicalin,0
Candesartan,1
Coumestrol,1
1-methyl-4-phenylPyridinium,0
Berberine,0
PhenylethylIsothiocyanate,0
Phenytoin,0
Pilsicainide,0
Pindolol,0
Pioglitazone,0
Prazosin,0
Prednisolone,0
Probenecid,0
Procainamide,0
Propranolol,0
Bestatin,0
Quinidine,0
Ranolazine,0
Sanguinarine,0
Sildenafil,0
Sulfaphenazole,0
Tamoxifen,0
Tenofovir,0
Terfenadine,0
Testosterone,0
Bufuralol,0
Tetraethylammonium,0
Theofylline,0
Thioridazine,0
Thiotepa,0
Ticlopidine,0
Topotecan,0
Tranylcypromine,0
Triazolam,0
Trimethoprim,0
Bupropion,0
Valaciclovir,0
Varenicline,0
Warfarin,0
Verapamil,0
Zidovudine,0
Buspirone,0
Caffeine,0
Captopril,0
Carbamazepine,0
Carnitine,0
Acarbose,0
Cefamandole,0
Celecoxib,0
Cetirizine,0
Chelerythrine,0
Chloroquine,0
Chlorpromazine,0
Chlorprothixene,0
Chlorzoxazone,0
Cimetidine,0
Aciclovir,0
Clotrimazole,0
Colchicine,0
Coumarin,0
Daidzein,0
Desipramine,0
Dextromethorphan,0
Diltiazem,0
Disopyramide,0
Allopurinol,0
Disulfiram,0
Dofetilide,0
Doxazosin,0
Doxorubicin,0
Efavirenz,0
Eletriptan,0
Emtricitabine,0
Etoposide,0
Felodipine,0
Amantadine,0
Fendiline,0
Fenofibrate,0
Fentanyl,0
Fluconazole,0
Fluoxetine,0
Flupenthixol,0
Fluvoxamine,0
Furafylline,0
Furosemide,0
Amitriptyline,0
Glipizide,0
GlycylProline,0
Hygromycin,0
Imipramine,0
Irinotecan,0
Isoniazid,0
Isradipine,0
Lamotrigine,0
Lansoprazole,0
Amodiaquine,0
Lisinopril,0
Loperamide,0
Loratadine,0
Mephenytoin,0
Metformin,0
Methoxsalen,0
Metoprolol,0
Midazolam,0
Moclobemide,0
Atomoxetine,0
P-aminohippuricAcid,0
Pantoprazole,0
Paroxetine,0
Phenacetin,0
Phenformin,0
Phenobarbital,0
Phenylbutazone,0
Valsartan,1
Estradiol-17-B-glucuronide,1
Digoxin,0
N-methyl-quinidine,0
GlycocholicAcid,1
Taurochenodeoxycholate,1
Dexamethasone,0
Enalapril,0
Sotalol,0
Lopinavir,1
Saquinavir,1
Atorvastatin,1
Fluvastatin,1
Cerivastatin,1
Phalloidin,0
Olmesartan,1
Rifampicin,1
Ibuprofen,0
Tolbutamide,0
Ouabain,1
Ezetimibe,1
Fluo-3,1
Lovastatin,1
Paclitaxel,1
Telmisartan,1
Simvastatin,1
Pravastatin,1
Erythromycin,1
Pitavastatin,1
Rosuvastatin,1
Cefadroxil,0
Taurocholate,1
Tetracycline,0
PenicillinG,0
Naringenin,0
Naringin,0
Nicotine,0
Nitrofurantoin,0
N-methylpyridiniumASP,0
Nootkatone,0
Ofloxacin,0
Omeprazole,0
Ondansetron,0
